"day" "sampling_date" "id" "degree" "betweenness" "strength" "infection" "age" "sex" "color"
"261" 2 "cofeeding_direct_2022_day_2_meters_25_window_28" "E33w" 0.659090909090909 0.0108928882036479 0.0251264755480607 0 "Adult" "f" "blue"
"3011" 2 "cofeeding_direct_2022_day_2_meters_25_window_28" "J00w" 0.784090909090909 0.00979787366934702 0.0334661965353365 0 "Juvenile" "m" "blue"
"311" 2 "cofeeding_direct_2022_day_2_meters_25_window_28" "J11w" 0.795454545454545 0.0105468873689877 0.0125709029587613 1 "Adult" "m" "red"
"341" 2 "cofeeding_direct_2022_day_2_meters_25_window_28" "Y27b" 0.806818181818182 0 0.0278936072359344 1 "Juvenile" NA "red"
"3811" 2 "cofeeding_direct_2022_day_2_meters_25_window_28" "Y26b" 0.806818181818182 0.00752992120431729 0.0114287904338495 0 "Juvenile" "f" "blue"
"3911" 2 "cofeeding_direct_2022_day_2_meters_25_window_28" "A53w" 0.761363636363636 0.0289940627818647 0.00674536256323777 0 "Juvenile" NA "blue"
"4011" 2 "cofeeding_direct_2022_day_2_meters_25_window_28" "T14w" 0.738636363636364 0.00932415742138221 0.0147708109765445 1 "Adult" "m" "red"
"421" 2 "cofeeding_direct_2022_day_2_meters_25_window_28" "A50w" 0.727272727272727 0.014107864734824 0.01086923194849 0 "Adult" "m" "blue"
"431" 2 "cofeeding_direct_2022_day_2_meters_25_window_28" "A73w" 0.659090909090909 0.0157217260273687 0.018212478920742 0 "Adult" "f" "blue"
"441" 2 "cofeeding_direct_2022_day_2_meters_25_window_28" "E15w" 0.681818181818182 0.0177477124162538 0.0120803311359804 0 "Adult" "m" "blue"
"471" 2 "cofeeding_direct_2022_day_2_meters_25_window_28" "E51w" 0.681818181818182 0.0021990157178245 0.00768051510041392 1 "Adult" "f" "red"
"481" 2 "cofeeding_direct_2022_day_2_meters_25_window_28" "T13w" 0.704545454545455 0.0739470249070562 0.0142649087843017 1 "Adult" "m" "red"
"501" 2 "cofeeding_direct_2022_day_2_meters_25_window_28" "T76w" 0.806818181818182 0.0319687701095593 0.00873064540855435 1 "Juvenile" "m" "red"
"521" 2 "cofeeding_direct_2022_day_2_meters_25_window_28" "A19w" 0.704545454545455 0 0.0131227962593899 0 "Adult" "f" "blue"
"531" 2 "cofeeding_direct_2022_day_2_meters_25_window_28" "A35w" 0.647727272727273 0 0.0151080791047064 0 "Juvenile" "f" "blue"
"541" 2 "cofeeding_direct_2022_day_2_meters_25_window_28" "A39w" 0.613636363636364 0.0228167684856787 0.0066457151617354 1 "Juvenile" "m" "red"
"561" 2 "cofeeding_direct_2022_day_2_meters_25_window_28" "J34w" 0.670454545454545 0 0.00954315499003526 1 "Juvenile" "f" "red"
