"day" "sampling_date" "id" "degree" "betweenness" "strength" "infection" "age" "sex" "color"
"441" 3 "coroosting_indirect_2021_day_3_meters_50_window_14" "J11w" 0.542857142857143 0.0133210990737665 0.0143884892086331 0 "Juvenile" "m" "blue"
"53" 3 "coroosting_indirect_2021_day_3_meters_50_window_14" "A02w" 0.457142857142857 0.0189225644016044 0.00755395683453237 1 "Juvenile" NA "red"
"54" 3 "coroosting_indirect_2021_day_3_meters_50_window_14" "E05w" 0.271428571428571 0.0019762038523867 0.00683453237410072 1 "Juvenile" "f" "red"
"57" 3 "coroosting_indirect_2021_day_3_meters_50_window_14" "T91b" 0.171428571428571 0.00369111654646358 0.00227817745803357 1 "Adult" "m" "red"
"58" 3 "coroosting_indirect_2021_day_3_meters_50_window_14" "E03w" 0.214285714285714 0 0.0129496402877698 1 "Adult" "m" "red"
"64" 3 "coroosting_indirect_2021_day_3_meters_50_window_14" "A75w" 0.0285714285714286 0 0.00155875299760192 1 "Adult" NA "red"
"414" 4 "coroosting_indirect_2021_day_4_meters_50_window_14" "J39w" 0.528571428571429 0.0114378776392298 0.00878145935180156 1 "Juvenile" "m" "red"
"521" 4 "coroosting_indirect_2021_day_4_meters_50_window_14" "A78w" 0.557142857142857 0.0373644851466116 0.00932464240449031 1 "Juvenile" "m" "red"
"315" 5 "coroosting_indirect_2021_day_5_meters_50_window_14" "A00w" 0.271186440677966 0.0245653668228955 0.0104294478527607 1 "Adult" NA "red"
"117" 5 "coroosting_indirect_2021_day_5_meters_50_window_14" "E12w" 0.23728813559322 0.0505539486405005 0.00552147239263804 1 "Juvenile" "m" "red"
"144" 5 "coroosting_indirect_2021_day_5_meters_50_window_14" "T15w" 0.101694915254237 0 0.00705521472392638 0 "Adult" "f" "blue"
"174" 5 "coroosting_indirect_2021_day_5_meters_50_window_14" "A10w" 0.254237288135593 0.0457448369927043 0.00644171779141104 0 "Adult" NA "blue"
"224" 5 "coroosting_indirect_2021_day_5_meters_50_window_14" "A29w" 0.389830508474576 0.0141393732688813 0.0202453987730061 1 "Adult" "f" "red"
"254" 5 "coroosting_indirect_2021_day_5_meters_50_window_14" "A16w" 0.389830508474576 0.0182793903488273 0.0174846625766871 1 "Adult" "f" "red"
"343" 5 "coroosting_indirect_2021_day_5_meters_50_window_14" "T14w" 0.372881355932203 0.00594303193509143 0.0248466257668712 0 "Adult" "m" "blue"
"353" 5 "coroosting_indirect_2021_day_5_meters_50_window_14" "T53b" 0.406779661016949 0.00306456941021015 0.0570552147239264 1 "Adult" "m" "red"
"416" 5 "coroosting_indirect_2021_day_5_meters_50_window_14" "E13w" 0.338983050847458 0.0669740226584932 0.00889570552147239 1 "Juvenile" "m" "red"
"423" 5 "coroosting_indirect_2021_day_5_meters_50_window_14" "A22w" 0.271186440677966 0.0105542840553326 0.0104294478527607 0 "Adult" NA "blue"
"463" 5 "coroosting_indirect_2021_day_5_meters_50_window_14" "E14w" 0.135593220338983 0.00366901914242651 0.00368098159509202 1 "Adult" "m" "red"
"493" 5 "coroosting_indirect_2021_day_5_meters_50_window_14" "A55w" 0.135593220338983 0.0271262749199628 0.00276073619631902 1 "Adult" "m" "red"
"502" 5 "coroosting_indirect_2021_day_5_meters_50_window_14" "E15w" 0.0508474576271186 0 0.00521472392638037 1 "Adult" "m" "red"
"532" 5 "coroosting_indirect_2021_day_5_meters_50_window_14" "J38w" 0.0338983050847458 0 0.000613496932515337 1 "Adult" NA "red"
"542" 5 "coroosting_indirect_2021_day_5_meters_50_window_14" "E11w" 0.11864406779661 0.00760655288451211 0.00368098159509202 1 "Juvenile" "m" "red"
"582" 5 "coroosting_indirect_2021_day_5_meters_50_window_14" "T66w" 0.0677966101694915 0.000936249606617812 0.00184049079754601 1 "Juvenile" NA "red"
"9" 1 "coroosting_indirect_2022_day_1_meters_50_window_14" "K39" 0.294871794871795 0.0379673183765833 0.00344218887908208 1 "Adult" "f" "red"
"18" 1 "coroosting_indirect_2022_day_1_meters_50_window_14" "J17w" 0.653846153846154 0.0493993351787672 0.012621359223301 1 "Juvenile" "m" "red"
"19" 1 "coroosting_indirect_2022_day_1_meters_50_window_14" "T50b" 0.269230769230769 9.99000999000999e-05 0.00864960282436011 1 "Adult" "m" "red"
"22" 1 "coroosting_indirect_2022_day_1_meters_50_window_14" "E13w" 0.576923076923077 0.00772601951226149 0.0148278905560459 1 "Juvenile" "m" "red"
"26" 1 "coroosting_indirect_2022_day_1_meters_50_window_14" "E45w" 0.692307692307692 0.0168450848314921 0.0244483671668138 1 "Juvenile" "f" "red"
"50" 1 "coroosting_indirect_2022_day_1_meters_50_window_14" "E38w" 0.435897435897436 0.00794879446034364 0.00759046778464254 1 "Juvenile" "m" "red"
"533" 1 "coroosting_indirect_2022_day_1_meters_50_window_14" "J06w" 0.692307692307692 0.0367117316338427 0.0164165931156222 0 "Adult" "f" "blue"
"641" 1 "coroosting_indirect_2022_day_1_meters_50_window_14" "E17w" 0.0769230769230769 0 0.00494263018534863 1 "Adult" "m" "red"
"410" 2 "coroosting_indirect_2022_day_2_meters_50_window_14" "K39" 0.215189873417722 0.020641840436713 0.00298546209761163 0 "Adult" "f" "blue"
"81" 2 "coroosting_indirect_2022_day_2_meters_50_window_14" "A53w" 0.772151898734177 0.0302418041574839 0.0133696780893043 0 "Juvenile" NA "blue"
"91" 2 "coroosting_indirect_2022_day_2_meters_50_window_14" "A56w" 0.594936708860759 0.00982063965060515 0.0105789200415369 0 "Adult" "m" "blue"
"121" 2 "coroosting_indirect_2022_day_2_meters_50_window_14" "J00w" 0.734177215189873 0.0279229605024123 0.01317497403946 0 "Juvenile" "m" "blue"
"141" 2 "coroosting_indirect_2022_day_2_meters_50_window_14" "J11w" 0.721518987341772 0.0106287270733814 0.0151220145379024 1 "Adult" "m" "red"
"151" 2 "coroosting_indirect_2022_day_2_meters_50_window_14" "J16w" 0.506329113924051 0.0522898002180004 0.00603582554517134 0 "Juvenile" "m" "blue"
"161" 2 "coroosting_indirect_2022_day_2_meters_50_window_14" "J17w" 0.759493670886076 0.00265766679143547 0.02634994807892 1 "Juvenile" "m" "red"
"171" 2 "coroosting_indirect_2022_day_2_meters_50_window_14" "J31w" 0.822784810126582 0.0129450985851315 0.0209631360332295 1 "Adult" "m" "red"
"181" 2 "coroosting_indirect_2022_day_2_meters_50_window_14" "J34w" 0.670886075949367 0.000707225644202134 0.0299195223260644 1 "Juvenile" "f" "red"
"191" 2 "coroosting_indirect_2022_day_2_meters_50_window_14" "T76w" 0.759493670886076 0.00465556093923507 0.0297897196261682 1 "Juvenile" "m" "red"
"201" 2 "coroosting_indirect_2022_day_2_meters_50_window_14" "A03w" 0.721518987341772 0.00829075665469587 0.0215472481827622 1 "Adult" "f" "red"
"231" 2 "coroosting_indirect_2022_day_2_meters_50_window_14" "T13w" 0.658227848101266 0.00373045431649737 0.0260903426791277 1 "Adult" "m" "red"
"251" 2 "coroosting_indirect_2022_day_2_meters_50_window_14" "T25b" 0.79746835443038 0.0175789064712578 0.0294003115264798 0 "Adult" "f" "blue"
"271" 2 "coroosting_indirect_2022_day_2_meters_50_window_14" "T51b" 0.759493670886076 0.020014236762493 0.0150571131879543 1 "Adult" "m" "red"
"291" 2 "coroosting_indirect_2022_day_2_meters_50_window_14" "Y27b" 0.746835443037975 0.0398627971852467 0.0168094496365524 1 "Juvenile" NA "red"
"311" 2 "coroosting_indirect_2022_day_2_meters_50_window_14" "E51w" 0.772151898734177 0.0614032733198205 0.0151220145379024 1 "Adult" "f" "red"
"3311" 2 "coroosting_indirect_2022_day_2_meters_50_window_14" "A19w" 0.759493670886076 0.00167532318893251 0.0253115264797508 0 "Adult" "f" "blue"
"341" 2 "coroosting_indirect_2022_day_2_meters_50_window_14" "A31w" 0.683544303797468 0.00459006209822547 0.0170690550363448 0 "Juvenile" "m" "blue"
"3511" 2 "coroosting_indirect_2022_day_2_meters_50_window_14" "A35w" 0.746835443037975 0.0234228090721816 0.0117471443406023 0 "Juvenile" "f" "blue"
"3611" 2 "coroosting_indirect_2022_day_2_meters_50_window_14" "A73w" 0.670886075949367 0.0172986950947386 0.0136941848390447 0 "Adult" "f" "blue"
"371" 2 "coroosting_indirect_2022_day_2_meters_50_window_14" "E15w" 0.645569620253165 0.0222382290996847 0.0193406022845275 0 "Adult" "m" "blue"
"401" 2 "coroosting_indirect_2022_day_2_meters_50_window_14" "J29w" 0.594936708860759 0.000560891691082366 0.0259605399792316 0 "Adult" "f" "blue"
"4211" 2 "coroosting_indirect_2022_day_2_meters_50_window_14" "T14w" 0.455696202531646 0.00186502395699758 0.00746365524402908 1 "Adult" "m" "red"
"431" 2 "coroosting_indirect_2022_day_2_meters_50_window_14" "T19b" 0.556962025316456 0.00117722352471955 0.018107476635514 1 "Adult" "m" "red"
"451" 2 "coroosting_indirect_2022_day_2_meters_50_window_14" "T53b" 0.645569620253165 0.00468446060666034 0.0184319833852544 0 "Adult" "m" "blue"
"471" 2 "coroosting_indirect_2022_day_2_meters_50_window_14" "T99b" 0.455696202531646 0.0192351038596565 0.00525700934579439 0 "Adult" "m" "blue"
"481" 2 "coroosting_indirect_2022_day_2_meters_50_window_14" "E05w" 0.468354430379747 0.0199147635206736 0.0046079958463136 1 "Juvenile" "f" "red"
"501" 2 "coroosting_indirect_2022_day_2_meters_50_window_14" "E47w" 0.443037974683544 0.0233707402322517 0.00512720664589823 1 "Juvenile" "f" "red"
"5111" 2 "coroosting_indirect_2022_day_2_meters_50_window_14" "J50w" 0.341772151898734 0.00430830117712546 0.00824247144340602 1 "Juvenile" "m" "red"
"5211" 2 "coroosting_indirect_2022_day_2_meters_50_window_14" "J39w" 0.556962025316456 0.0313598767109212 0.00869678089304258 1 "Juvenile" "m" "red"
"531" 2 "coroosting_indirect_2022_day_2_meters_50_window_14" "A55w" 0.139240506329114 0.00611566382166218 0.00116822429906542 0 "Adult" "m" "blue"
"581" 2 "coroosting_indirect_2022_day_2_meters_50_window_14" "E06w" 0.518987341772152 0.00142200287380362 0.0109034267912773 1 "Adult" "m" "red"
"591" 2 "coroosting_indirect_2022_day_2_meters_50_window_14" "E12w" 0.544303797468354 0.0193752667794517 0.00694444444444444 0 "Juvenile" "m" "blue"
"671" 2 "coroosting_indirect_2022_day_2_meters_50_window_14" "A50w" 0.30379746835443 0.0106467066044032 0.00447819314641745 0 "Adult" "m" "blue"
"691" 2 "coroosting_indirect_2022_day_2_meters_50_window_14" "J54w" 0.177215189873418 0.00121124097511634 0.002466251298027 0 "Juvenile" "f" "blue"
"701" 2 "coroosting_indirect_2022_day_2_meters_50_window_14" "Y26b" 0.417721518987342 0.0263039308872446 0.0058411214953271 0 "Juvenile" "f" "blue"
"711" 2 "coroosting_indirect_2022_day_2_meters_50_window_14" "A57w" 0.189873417721519 0 0.0134994807892004 1 "Adult" "f" "red"
"731" 2 "coroosting_indirect_2022_day_2_meters_50_window_14" "T90b" 0.20253164556962 0 0.00655503634475597 0 "Adult" "m" "blue"
"741" 2 "coroosting_indirect_2022_day_2_meters_50_window_14" "J52w" 0.354430379746835 0.0012179546624532 0.00778816199376947 1 "Juvenile" "m" "red"
"771" 2 "coroosting_indirect_2022_day_2_meters_50_window_14" "J79w" 0.0886075949367089 0.00393301321126572 0.000454309449636552 0 "Adult" "m" "blue"
"781" 2 "coroosting_indirect_2022_day_2_meters_50_window_14" "A39w" 0.0126582278481013 0 0.00155763239875389 1 "Juvenile" "m" "red"
