"day" "sampling_date" "id" "degree" "betweenness" "strength" "infection" "age" "sex" "color"
"431" 2 "cofeeding_direct_2022_day_2_meters_75_window_14" "A35w" 0.449275362318841 0 0.0214237722941608 0 "Juvenile" "f" "blue"
"471" 2 "cofeeding_direct_2022_day_2_meters_75_window_14" "J31w" 0.347826086956522 0 0.0109638407036404 1 "Adult" "m" "red"
"491" 2 "cofeeding_direct_2022_day_2_meters_75_window_14" "T53b" 0.608695652173913 0.0592697465459614 0.0284632299047154 0 "Adult" "m" "blue"
"501" 2 "cofeeding_direct_2022_day_2_meters_75_window_14" "Y26b" 0.710144927536232 0 0.0187515269973125 0 "Juvenile" "f" "blue"
"521" 2 "cofeeding_direct_2022_day_2_meters_75_window_14" "A55w" 0.27536231884058 0.0336743393009378 0.0031303444905937 0 "Adult" "m" "blue"
"531" 2 "cofeeding_direct_2022_day_2_meters_75_window_14" "T25b" 0.492753623188406 0 0.0162930613242121 0 "Adult" "f" "blue"
"541" 2 "cofeeding_direct_2022_day_2_meters_75_window_14" "T90b" 0.507246376811594 0.00136402387041773 0.0232867090153921 0 "Adult" "m" "blue"
"571" 2 "cofeeding_direct_2022_day_2_meters_75_window_14" "A57w" 0.521739130434783 0 0.0242181773760078 1 "Adult" "f" "red"
"591" 2 "cofeeding_direct_2022_day_2_meters_75_window_14" "A19w" 0.115942028985507 0.100417123371088 0.00126740776936233 0 "Adult" "f" "blue"
"601" 2 "cofeeding_direct_2022_day_2_meters_75_window_14" "J16w" 0.0434782608695652 0 0.0011299780112387 0 "Juvenile" "m" "blue"
"641" 2 "cofeeding_direct_2022_day_2_meters_75_window_14" "E00w" 0.0144927536231884 0 0.00169496701685805 0 "Juvenile" "f" "blue"
"651" 2 "cofeeding_direct_2022_day_2_meters_75_window_14" "T99b" 0.0144927536231884 0 0.000106889811873931 0 "Adult" "m" "blue"
"661" 2 "cofeeding_direct_2022_day_2_meters_75_window_14" "E05w" 0.0144927536231884 0 0.000152699731248473 1 "Juvenile" "f" "red"
"691" 2 "cofeeding_direct_2022_day_2_meters_75_window_14" "J54w" 0.0144927536231884 0 0.000106889811873931 0 "Juvenile" "f" "blue"
