"day" "sampling_date" "id" "degree" "betweenness" "strength" "infection" "age" "sex" "color"
"184" 5 "cofeeding_indirect_2021_day_5_meters_10_window_14" "A10w" 0.34375 0.16339605734767 0.0192737430167598 0 "Adult" NA "blue"
"194" 5 "cofeeding_indirect_2021_day_5_meters_10_window_14" "A16w" 0.34375 0.0192204301075269 0.0324022346368715 1 "Adult" "f" "red"
"204" 5 "cofeeding_indirect_2021_day_5_meters_10_window_14" "A22w" 0.40625 0.0384408602150538 0.0424581005586592 0 "Adult" NA "blue"
"217" 5 "cofeeding_indirect_2021_day_5_meters_10_window_14" "T53b" 0.40625 0 0.0519553072625698 1 "Adult" "m" "red"
"244" 5 "cofeeding_indirect_2021_day_5_meters_10_window_14" "T15w" 0.1875 0 0.00977653631284916 0 "Adult" "f" "blue"
"254" 5 "cofeeding_indirect_2021_day_5_meters_10_window_14" "J38w" 0.375 0.226825716845878 0.00949720670391061 1 "Adult" NA "red"
"322" 5 "cofeeding_indirect_2021_day_5_meters_10_window_14" "A58w" 0.03125 0 0.0153631284916201 1 "Juvenile" NA "red"
"9" 1 "cofeeding_indirect_2022_day_1_meters_10_window_14" "E45w" 0.14 0.0368163265306122 0.0124773139745917 1 "Juvenile" "f" "red"
"11" 1 "cofeeding_indirect_2022_day_1_meters_10_window_14" "J17w" 0.16 0.191224489795918 0.0306261343012704 1 "Juvenile" "m" "red"
"18" 1 "cofeeding_indirect_2022_day_1_meters_10_window_14" "T50b" 0.14 0.102857142857143 0.00612522686025408 1 "Adult" "m" "red"
"19" 1 "cofeeding_indirect_2022_day_1_meters_10_window_14" "E13w" 0.38 0.0783673469387755 0.0635208711433757 1 "Juvenile" "m" "red"
"24" 1 "cofeeding_indirect_2022_day_1_meters_10_window_14" "K39" 0.36 0.235986394557823 0.0628402903811252 1 "Adult" "f" "red"
"43" 1 "cofeeding_indirect_2022_day_1_meters_10_window_14" "J06w" 0.04 0.0659319727891156 0.000453720508166969 0 "Adult" "f" "blue"
"1101" 2 "cofeeding_indirect_2022_day_2_meters_10_window_14" "A03w" 0.492063492063492 0.0484297661717017 0.115209125475285 1 "Adult" "f" "red"
"510" 2 "cofeeding_indirect_2022_day_2_meters_10_window_14" "A50w" 0.380952380952381 0.0357910906298003 0.0311787072243346 0 "Adult" "m" "blue"
"71" 2 "cofeeding_indirect_2022_day_2_meters_10_window_14" "A57w" 0.111111111111111 0.00272230756101724 0.0055766793409379 1 "Adult" "f" "red"
"81" 2 "cofeeding_indirect_2022_day_2_meters_10_window_14" "A73w" 0.444444444444444 0.0222563577402287 0.12446134347275 0 "Adult" "f" "blue"
"101" 2 "cofeeding_indirect_2022_day_2_meters_10_window_14" "E15w" 0.142857142857143 0 0.0172370088719899 0 "Adult" "m" "blue"
"141" 2 "cofeeding_indirect_2022_day_2_meters_10_window_14" "J34w" 0.492063492063492 0.110756955111794 0.0343472750316857 1 "Juvenile" "f" "red"
"161" 2 "cofeeding_indirect_2022_day_2_meters_10_window_14" "T14w" 0.428571428571429 0.00907151391022359 0.0556400506970849 1 "Adult" "m" "red"
"181" 2 "cofeeding_indirect_2022_day_2_meters_10_window_14" "T19b" 0.174603174603175 0.10378904249872 0.0167300380228137 1 "Adult" "m" "red"
"191" 2 "cofeeding_indirect_2022_day_2_meters_10_window_14" "T25b" 0.222222222222222 0.0025089605734767 0.0125475285171103 0 "Adult" "f" "blue"
"211" 2 "cofeeding_indirect_2022_day_2_meters_10_window_14" "T53b" 0.174603174603175 0.000512032770097286 0.014702154626109 0 "Adult" "m" "blue"
"221" 2 "cofeeding_indirect_2022_day_2_meters_10_window_14" "Y26b" 0.142857142857143 0.00160010240655402 0.00887198986058302 0 "Juvenile" "f" "blue"
"231" 2 "cofeeding_indirect_2022_day_2_meters_10_window_14" "Y27b" 0.126984126984127 0 0.0259822560202788 1 "Juvenile" NA "red"
"251" 2 "cofeeding_indirect_2022_day_2_meters_10_window_14" "T13w" 0.111111111111111 0.0263611537805086 0.00342205323193916 1 "Adult" "m" "red"
"271" 2 "cofeeding_indirect_2022_day_2_meters_10_window_14" "E51w" 0.126984126984127 0.087284519542584 0.00367553865652725 1 "Adult" "f" "red"
"2911" 2 "cofeeding_indirect_2022_day_2_meters_10_window_14" "J39w" 0.0158730158730159 0 0.000126742712294043 1 "Juvenile" "m" "red"
"301" 2 "cofeeding_indirect_2022_day_2_meters_10_window_14" "T76w" 0.0317460317460317 0.0251920122887865 0.000253485424588086 1 "Juvenile" "m" "red"
"311" 2 "cofeeding_indirect_2022_day_2_meters_10_window_14" "T90b" 0.111111111111111 0.0195425840587131 0.00278833967046895 0 "Adult" "m" "blue"
"321" 2 "cofeeding_indirect_2022_day_2_meters_10_window_14" "T51b" 0.222222222222222 0.327060931899642 0.00329531051964512 1 "Adult" "m" "red"
"371" 2 "cofeeding_indirect_2022_day_2_meters_10_window_14" "A55w" 0.0317460317460317 0.175627240143369 0.000633713561470215 0 "Adult" "m" "blue"
"381" 2 "cofeeding_indirect_2022_day_2_meters_10_window_14" "E12w" 0.0317460317460317 0 0.000633713561470215 0 "Juvenile" "m" "blue"
"411" 2 "cofeeding_indirect_2022_day_2_meters_10_window_14" "J16w" 0.0317460317460317 0.0281618023553507 0.000760456273764259 0 "Juvenile" "m" "blue"
"431" 2 "cofeeding_indirect_2022_day_2_meters_10_window_14" "T99b" 0.0158730158730159 0 0.000126742712294043 0 "Adult" "m" "blue"
"441" 2 "cofeeding_indirect_2022_day_2_meters_10_window_14" "A53w" 0.0317460317460317 0.00537634408602151 0.000887198986058302 0 "Juvenile" NA "blue"
"471" 2 "cofeeding_indirect_2022_day_2_meters_10_window_14" "J00w" 0.0158730158730159 0 0.000760456273764259 0 "Juvenile" "m" "blue"
"481" 2 "cofeeding_indirect_2022_day_2_meters_10_window_14" "A31w" 0.0793650793650794 0 0.0593155893536122 0 "Juvenile" "m" "blue"
"491" 2 "cofeeding_indirect_2022_day_2_meters_10_window_14" "A35w" 0.0952380952380952 0.0281618023553507 0.0600760456273764 0 "Juvenile" "f" "blue"
"52" 2 "cofeeding_indirect_2022_day_2_meters_10_window_14" "J54w" 0.0634920634920635 0.0824372759856631 0.00506970849176172 0 "Juvenile" "f" "blue"
"54" 2 "cofeeding_indirect_2022_day_2_meters_10_window_14" "J52w" 0.0158730158730159 0 0.000126742712294043 1 "Juvenile" "m" "red"
"55" 2 "cofeeding_indirect_2022_day_2_meters_10_window_14" "E06w" 0.0317460317460317 0.0281618023553507 0.000506970849176172 1 "Adult" "m" "red"
"57" 2 "cofeeding_indirect_2022_day_2_meters_10_window_14" "E47w" 0.0158730158730159 0 0.000380228136882129 1 "Juvenile" "f" "red"
"60" 2 "cofeeding_indirect_2022_day_2_meters_10_window_14" "E00w" 0.0158730158730159 0 0.041318124207858 0 "Juvenile" "f" "blue"
"61" 2 "cofeeding_indirect_2022_day_2_meters_10_window_14" "J50w" 0.0158730158730159 0 0.000126742712294043 1 "Juvenile" "m" "red"
"62" 2 "cofeeding_indirect_2022_day_2_meters_10_window_14" "E05w" 0.0317460317460317 0 0.0082382762991128 1 "Juvenile" "f" "red"
