"day" "sampling_date" "id" "degree" "betweenness" "strength" "infection" "age" "sex" "color"
"210" 2 "coroosting_direct_2022_day_2_meters_25_window_28" "A35w" 0.446808510638298 0.025200087409381 0.0195942830797603 0 "Juvenile" "f" "blue"
"5101" 2 "coroosting_direct_2022_day_2_meters_25_window_28" "J31w" 0.404255319148936 0.019786368974127 0.0161364684186261 1 "Adult" "m" "red"
"610" 2 "coroosting_direct_2022_day_2_meters_25_window_28" "T19b" 0.393617021276596 0.0234381414960101 0.0142923005993545 1 "Adult" "m" "red"
"810" 2 "coroosting_direct_2022_day_2_meters_25_window_28" "Y27b" 0.446808510638298 0.0177890169673406 0.0242047026279391 1 "Juvenile" NA "red"
"111" 2 "coroosting_direct_2022_day_2_meters_25_window_28" "A56w" 0.361702127659574 0.0154205666727934 0.0142923005993545 0 "Adult" "m" "blue"
"121" 2 "coroosting_direct_2022_day_2_meters_25_window_28" "E12w" 0.319148936170213 0.0096616057085019 0.0106039649608114 0 "Juvenile" "m" "blue"
"141" 2 "coroosting_direct_2022_day_2_meters_25_window_28" "J34w" 0.372340425531915 0.00328501788937946 0.0156754264638082 1 "Juvenile" "f" "red"
"171" 2 "coroosting_direct_2022_day_2_meters_25_window_28" "J11w" 0.478723404255319 0.0177838939033727 0.0175195942830798 1 "Adult" "m" "red"
"181" 2 "coroosting_direct_2022_day_2_meters_25_window_28" "J17w" 0.531914893617021 0.0148152470556945 0.024665744582757 1 "Juvenile" "m" "red"
"191" 2 "coroosting_direct_2022_day_2_meters_25_window_28" "T76w" 0.457446808510638 0.0132273470748585 0.0225910557860765 1 "Juvenile" "m" "red"
"211" 2 "coroosting_direct_2022_day_2_meters_25_window_28" "T99b" 0.276595744680851 0.0100270378897673 0.00760719225449516 0 "Adult" "m" "blue"
"241" 2 "coroosting_direct_2022_day_2_meters_25_window_28" "A73w" 0.393617021276596 0.0150887386634822 0.0133702166897188 0 "Adult" "f" "blue"
"251" 2 "coroosting_direct_2022_day_2_meters_25_window_28" "A03w" 0.468085106382979 0.0208757603984427 0.0200553250345781 1 "Adult" "f" "red"
"261" 2 "coroosting_direct_2022_day_2_meters_25_window_28" "T53b" 0.382978723404255 0.0253521205993831 0.0159059474412171 0 "Adult" "m" "blue"
"301" 2 "coroosting_direct_2022_day_2_meters_25_window_28" "A19w" 0.48936170212766 0.0140412484527325 0.0221300138312586 0 "Adult" "f" "blue"
"311" 2 "coroosting_direct_2022_day_2_meters_25_window_28" "E05w" 0.276595744680851 0.00730257810583821 0.0101429230059935 1 "Juvenile" "f" "red"
"331" 2 "coroosting_direct_2022_day_2_meters_25_window_28" "T13w" 0.468085106382979 0.0151419940657628 0.0225910557860765 1 "Adult" "m" "red"
"341" 2 "coroosting_direct_2022_day_2_meters_25_window_28" "T25b" 0.404255319148936 0.00525830795398158 0.020516366989396 0 "Adult" "f" "blue"
"351" 2 "coroosting_direct_2022_day_2_meters_25_window_28" "T51b" 0.393617021276596 0.0454237613048491 0.0110650069156293 1 "Adult" "m" "red"
"361" 2 "coroosting_direct_2022_day_2_meters_25_window_28" "J50w" 0.234042553191489 0.0151038394211886 0.0126786537574919 1 "Juvenile" "m" "red"
"3711" 2 "coroosting_direct_2022_day_2_meters_25_window_28" "J52w" 0.25531914893617 0.00348930649595586 0.0108344859382204 1 "Juvenile" "m" "red"
"3811" 2 "coroosting_direct_2022_day_2_meters_25_window_28" "J54w" 0.180851063829787 0.00669132477382108 0.00806823420931305 0 "Juvenile" "f" "blue"
"391" 2 "coroosting_direct_2022_day_2_meters_25_window_28" "E47w" 0.340425531914894 0.0240031558737951 0.0108344859382204 1 "Juvenile" "f" "red"
"4011" 2 "coroosting_direct_2022_day_2_meters_25_window_28" "T86b" 0.24468085106383 0.0113963863668067 0.00668510834485938 0 "Adult" "f" "blue"
"4111" 2 "coroosting_direct_2022_day_2_meters_25_window_28" "A50w" 0.287234042553192 0.010898253479365 0.0117565698478562 0 "Adult" "m" "blue"
"4311" 2 "coroosting_direct_2022_day_2_meters_25_window_28" "E51w" 0.372340425531915 0.018811717524603 0.0149838635315814 1 "Adult" "f" "red"
"441" 2 "coroosting_direct_2022_day_2_meters_25_window_28" "J39w" 0.319148936170213 0.00750398825006157 0.0126786537574919 1 "Juvenile" "m" "red"
"4511" 2 "coroosting_direct_2022_day_2_meters_25_window_28" "Y26b" 0.308510638297872 0.0154229695545284 0.0131396957123098 0 "Juvenile" "f" "blue"
"4611" 2 "coroosting_direct_2022_day_2_meters_25_window_28" "T14w" 0.191489361702128 0.00651664523027634 0.00437989857076994 1 "Adult" "m" "red"
"4711" 2 "coroosting_direct_2022_day_2_meters_25_window_28" "A39w" 0.138297872340426 0.00527889134231558 0.00484094052558783 1 "Juvenile" "m" "red"
"481" 2 "coroosting_direct_2022_day_2_meters_25_window_28" "T77w" 0.202127659574468 0.0155689566255692 0.00484094052558783 0 "Juvenile" "m" "blue"
"4911" 2 "coroosting_direct_2022_day_2_meters_25_window_28" "E10w" 0.148936170212766 0.00567273174405598 0.00368833563854311 1 "Juvenile" "m" "red"
"5111" 2 "coroosting_direct_2022_day_2_meters_25_window_28" "J00w" 0.393617021276596 0.0155309017292976 0.0152143845089903 0 "Juvenile" "m" "blue"
"521" 2 "coroosting_direct_2022_day_2_meters_25_window_28" "J16w" 0.308510638297872 0.0315810105693623 0.00899031811894882 0 "Juvenile" "m" "blue"
"601" 2 "coroosting_direct_2022_day_2_meters_25_window_28" "A01w" 0.0425531914893617 9.29648149963867e-05 0.00115260488704472 1 "Juvenile" "f" "red"
"621" 2 "coroosting_direct_2022_day_2_meters_25_window_28" "E06w" 0.212765957446809 0.0131267579727401 0.00622406639004149 1 "Adult" "m" "red"
"661" 2 "coroosting_direct_2022_day_2_meters_25_window_28" "A53w" 0.382978723404255 0.0272293511265248 0.0110650069156293 0 "Juvenile" NA "blue"
"671" 2 "coroosting_direct_2022_day_2_meters_25_window_28" "E00w" 0.106382978723404 0.0605326063784408 0.00322729368372522 0 "Juvenile" "f" "blue"
"691" 2 "coroosting_direct_2022_day_2_meters_25_window_28" "T90b" 0.180851063829787 0.00451310220519375 0.00922083909635777 0 "Adult" "m" "blue"
"701" 2 "coroosting_direct_2022_day_2_meters_25_window_28" "J29w" 0.265957446808511 0.0025735905605576 0.0115260488704472 0 "Adult" "f" "blue"
"721" 2 "coroosting_direct_2022_day_2_meters_25_window_28" "E33w" 0.138297872340426 0.0203712844178446 0.00576302443522361 0 "Adult" "f" "blue"
"731" 2 "coroosting_direct_2022_day_2_meters_25_window_28" "K39" 0.074468085106383 0.000491133890351355 0.00299677270631627 0 "Adult" "f" "blue"
"751" 2 "coroosting_direct_2022_day_2_meters_25_window_28" "A57w" 0.319148936170213 0.00809822710509712 0.0168280313508529 1 "Adult" "f" "red"
"84" 2 "coroosting_direct_2022_day_2_meters_25_window_28" "T91b" 0.0531914893617021 0.00080951120673165 0.00115260488704472 1 "Adult" "m" "red"
"86" 2 "coroosting_direct_2022_day_2_meters_25_window_28" "J79w" 0.127659574468085 0.00955999204447955 0.00345781466113416 0 "Adult" "m" "blue"
"87" 2 "coroosting_direct_2022_day_2_meters_25_window_28" "A55w" 0.0319148936170213 0 0.00138312586445367 0 "Adult" "m" "blue"
"881" 2 "coroosting_direct_2022_day_2_meters_25_window_28" "E15w" 0.180851063829787 0.0015665185922586 0.0112955278930383 0 "Adult" "m" "blue"
"89" 2 "coroosting_direct_2022_day_2_meters_25_window_28" "E03w" 0.0531914893617021 0.000586729068904369 0.00138312586445367 1 "Adult" "m" "red"
"93" 2 "coroosting_direct_2022_day_2_meters_25_window_28" "E01w" 0.0319148936170213 0.0212765957446809 0.00115260488704472 1 "Juvenile" "m" "red"
