"day" "sampling_date" "id" "degree" "betweenness" "strength" "infection" "age" "sex" "color"
"75" 1 "coroosting_indirect_2022_day_1_meters_25_window_7" "K39" 0.012987012987013 0 0.000775193798449612 1 "Adult" "f" "red"
"610" 2 "coroosting_indirect_2022_day_2_meters_25_window_7" "J17w" 0.452054794520548 0.0455461464541044 0.0469483568075117 1 "Juvenile" "m" "red"
"79" 2 "coroosting_indirect_2022_day_2_meters_25_window_7" "J31w" 0.205479452054795 0.0915284672057956 0.0156494522691706 1 "Adult" "m" "red"
"81" 2 "coroosting_indirect_2022_day_2_meters_25_window_7" "T76w" 0.342465753424658 0.0661863269754485 0.0258215962441315 1 "Juvenile" "m" "red"
"111" 2 "coroosting_indirect_2022_day_2_meters_25_window_7" "J11w" 0.26027397260274 0.0339389357111772 0.0195618153364632 1 "Adult" "m" "red"
"131" 2 "coroosting_indirect_2022_day_2_meters_25_window_7" "A03w" 0.0958904109589041 0.00619694753370645 0.00782472613458529 1 "Adult" "f" "red"
"151" 2 "coroosting_indirect_2022_day_2_meters_25_window_7" "J16w" 0.10958904109589 0.00664929085196506 0.00782472613458529 0 "Juvenile" "m" "blue"
"1711" 2 "coroosting_indirect_2022_day_2_meters_25_window_7" "E15w" 0.205479452054795 0.0203324976387106 0.0156494522691706 0 "Adult" "m" "blue"
"221" 2 "coroosting_indirect_2022_day_2_meters_25_window_7" "A56w" 0.0958904109589041 0.0547443485959132 0.00625978090766823 0 "Adult" "m" "blue"
"231" 2 "coroosting_indirect_2022_day_2_meters_25_window_7" "E12w" 0.123287671232877 0.00504055227586583 0.00704225352112676 0 "Juvenile" "m" "blue"
"241" 2 "coroosting_indirect_2022_day_2_meters_25_window_7" "J34w" 0.383561643835616 0.0486060964888823 0.0367762128325509 1 "Juvenile" "f" "red"
"251" 2 "coroosting_indirect_2022_day_2_meters_25_window_7" "A31w" 0.273972602739726 0.029196442622395 0.0211267605633803 0 "Juvenile" "m" "blue"
"271" 2 "coroosting_indirect_2022_day_2_meters_25_window_7" "T51b" 0.0821917808219178 0.0072551466446281 0.00469483568075117 1 "Adult" "m" "red"
"311" 2 "coroosting_indirect_2022_day_2_meters_25_window_7" "T25b" 0.301369863013699 0.0910435089039746 0.0273865414710485 0 "Adult" "f" "blue"
"3211" 2 "coroosting_indirect_2022_day_2_meters_25_window_7" "A57w" 0.0684931506849315 0.000115456165684476 0.00938967136150235 1 "Adult" "f" "red"
"331" 2 "coroosting_indirect_2022_day_2_meters_25_window_7" "J00w" 0.219178082191781 0.051962867231882 0.0203442879499218 0 "Juvenile" "m" "blue"
"3411" 2 "coroosting_indirect_2022_day_2_meters_25_window_7" "T13w" 0.273972602739726 0.0329193187998781 0.0211267605633803 1 "Adult" "m" "red"
"371" 2 "coroosting_indirect_2022_day_2_meters_25_window_7" "E51w" 0.273972602739726 0.0436318091791555 0.0211267605633803 1 "Adult" "f" "red"
"401" 2 "coroosting_indirect_2022_day_2_meters_25_window_7" "J29w" 0.232876712328767 5.17370290261422e-05 0.0328638497652582 0 "Adult" "f" "blue"
"411" 2 "coroosting_indirect_2022_day_2_meters_25_window_7" "T99b" 0.205479452054795 0.00789120075832896 0.014866979655712 0 "Adult" "m" "blue"
"421" 2 "coroosting_indirect_2022_day_2_meters_25_window_7" "T53b" 0.150684931506849 0.0056661076016307 0.0109546165884194 0 "Adult" "m" "blue"
"4311" 2 "coroosting_indirect_2022_day_2_meters_25_window_7" "A19w" 0.342465753424658 0.0926885857825246 0.0289514866979656 0 "Adult" "f" "blue"
"4511" 2 "coroosting_indirect_2022_day_2_meters_25_window_7" "A35w" 0.10958904109589 0.0178554838621525 0.00704225352112676 0 "Juvenile" "f" "blue"
"461" 2 "coroosting_indirect_2022_day_2_meters_25_window_7" "A73w" 0.191780821917808 0.0119455666849446 0.0117370892018779 0 "Adult" "f" "blue"
"471" 2 "coroosting_indirect_2022_day_2_meters_25_window_7" "J50w" 0.123287671232877 0.000398637384938755 0.0234741784037559 1 "Juvenile" "m" "red"
"481" 2 "coroosting_indirect_2022_day_2_meters_25_window_7" "Y26b" 0.191780821917808 0.0545777659086869 0.0164319248826291 0 "Juvenile" "f" "blue"
"511" 2 "coroosting_indirect_2022_day_2_meters_25_window_7" "K39" 0.0273972602739726 0 0.00156494522691706 0 "Adult" "f" "blue"
"531" 2 "coroosting_indirect_2022_day_2_meters_25_window_7" "T14w" 0.150684931506849 0.00455618849302443 0.0101721439749609 1 "Adult" "m" "red"
"541" 2 "coroosting_indirect_2022_day_2_meters_25_window_7" "J39w" 0.10958904109589 0.0162533893018823 0.00704225352112676 1 "Juvenile" "m" "red"
"551" 2 "coroosting_indirect_2022_day_2_meters_25_window_7" "E06w" 0.0273972602739726 0.00126144572491604 0.00156494522691706 1 "Adult" "m" "red"
"561" 2 "coroosting_indirect_2022_day_2_meters_25_window_7" "J52w" 0.0684931506849315 0.00241375891892948 0.00625978090766823 1 "Juvenile" "m" "red"
"571" 2 "coroosting_indirect_2022_day_2_meters_25_window_7" "Y27b" 0.10958904109589 0.039149548240883 0.00782472613458529 1 "Juvenile" NA "red"
"581" 2 "coroosting_indirect_2022_day_2_meters_25_window_7" "E47w" 0.0547945205479452 0.00404493328820414 0.00391236306729264 1 "Juvenile" "f" "red"
"591" 2 "coroosting_indirect_2022_day_2_meters_25_window_7" "A50w" 0.0821917808219178 0.031686688412836 0.00625978090766823 0 "Adult" "m" "blue"
"621" 2 "coroosting_indirect_2022_day_2_meters_25_window_7" "J79w" 0.0136986301369863 0 0.000782472613458529 0 "Adult" "m" "blue"
"641" 2 "coroosting_indirect_2022_day_2_meters_25_window_7" "J54w" 0.0547945205479452 0.000919583967529173 0.00469483568075117 0 "Juvenile" "f" "blue"
"651" 2 "coroosting_indirect_2022_day_2_meters_25_window_7" "T90b" 0.0273972602739726 0 0.00391236306729264 0 "Adult" "m" "blue"
"661" 2 "coroosting_indirect_2022_day_2_meters_25_window_7" "T19b" 0.0821917808219178 0.00248216655537965 0.00469483568075117 1 "Adult" "m" "red"
"691" 2 "coroosting_indirect_2022_day_2_meters_25_window_7" "A53w" 0.0273972602739726 0.0270004748474732 0.00156494522691706 0 "Juvenile" NA "blue"
"741" 2 "coroosting_indirect_2022_day_2_meters_25_window_7" "A39w" 0.0136986301369863 0 0.00234741784037559 1 "Juvenile" "m" "red"
