"day" "sampling_date" "id" "degree" "betweenness" "strength" "infection" "age" "sex" "color"
"213" 3 "coroosting_indirect_2021_day_3_meters_75_window_14" "J16w" 0.585714285714286 0.0131817472592598 0.00833906464924347 1 "Juvenile" "m" "red"
"222" 3 "coroosting_indirect_2021_day_3_meters_75_window_14" "J17w" 0.614285714285714 0.0319166952164118 0.0101444291609354 1 "Juvenile" "m" "red"
"232" 3 "coroosting_indirect_2021_day_3_meters_75_window_14" "J18w" 0.6 0.00520495384103838 0.015646492434663 1 "Juvenile" NA "red"
"321" 3 "coroosting_indirect_2021_day_3_meters_75_window_14" "A35w" 0.714285714285714 0.0500635642828319 0.0114339752407153 1 "Juvenile" "f" "red"
"351" 3 "coroosting_indirect_2021_day_3_meters_75_window_14" "A39w" 0.728571428571429 0.0171151335779636 0.015904401650619 1 "Juvenile" "m" "red"
"361" 3 "coroosting_indirect_2021_day_3_meters_75_window_14" "E04w" 0.6 0 0.0223521320495186 1 "Juvenile" NA "red"
"371" 3 "coroosting_indirect_2021_day_3_meters_75_window_14" "J11w" 0.657142857142857 0.00480562305631233 0.0165061898211829 0 "Juvenile" "m" "blue"
"391" 3 "coroosting_indirect_2021_day_3_meters_75_window_14" "E07w" 0.542857142857143 0.000733071158460138 0.015216643741403 1 "Adult" "m" "red"
"54" 3 "coroosting_indirect_2021_day_3_meters_75_window_14" "T71w" 0.442857142857143 0.100541935571665 0.00447042640990371 1 "Juvenile" NA "red"
"57" 3 "coroosting_indirect_2021_day_3_meters_75_window_14" "A32w" 0.285714285714286 0.00967959332090117 0.00567400275103164 1 "Adult" NA "red"
"58" 3 "coroosting_indirect_2021_day_3_meters_75_window_14" "E05w" 0.328571428571429 0.031456759335314 0.00558803301237964 1 "Juvenile" "f" "red"
"61" 3 "coroosting_indirect_2021_day_3_meters_75_window_14" "T91b" 0.2 0.00570945774113192 0.00206327372764787 1 "Adult" "m" "red"
"62" 3 "coroosting_indirect_2021_day_3_meters_75_window_14" "E03w" 0.228571428571429 0 0.0103163686382393 1 "Adult" "m" "red"
"66" 3 "coroosting_indirect_2021_day_3_meters_75_window_14" "A75w" 0.0428571428571429 0 0.00214924346629986 1 "Adult" NA "red"
"103" 4 "coroosting_indirect_2021_day_4_meters_75_window_14" "A78w" 0.614285714285714 0.00401192224505581 0.0124118683901293 1 "Juvenile" "m" "red"
"273" 4 "coroosting_indirect_2021_day_4_meters_75_window_14" "J39w" 0.571428571428571 0.00808586934538587 0.00896004700352526 1 "Juvenile" "m" "red"
"116" 5 "coroosting_indirect_2021_day_5_meters_75_window_14" "A00w" 0.372881355932203 0.00580711700289816 0.0134624468587624 1 "Adult" NA "red"
"104" 5 "coroosting_indirect_2021_day_5_meters_75_window_14" "A10w" 0.288135593220339 0.0043631512632574 0.00803023145961266 0 "Adult" NA "blue"
"117" 5 "coroosting_indirect_2021_day_5_meters_75_window_14" "A22w" 0.406779661016949 0.020533367689061 0.0146433632498819 0 "Adult" NA "blue"
"174" 5 "coroosting_indirect_2021_day_5_meters_75_window_14" "A29w" 0.491525423728814 0.012023393054804 0.0229097779877185 1 "Adult" "f" "red"
"244" 5 "coroosting_indirect_2021_day_5_meters_75_window_14" "A16w" 0.406779661016949 0.0235216933343018 0.0151157298063297 1 "Adult" "f" "red"
"373" 5 "coroosting_indirect_2021_day_5_meters_75_window_14" "T14w" 0.406779661016949 0.00307739239183552 0.021728861596599 0 "Adult" "m" "blue"
"393" 5 "coroosting_indirect_2021_day_5_meters_75_window_14" "T53b" 0.423728813559322 0.000146113383985973 0.0495984884270194 1 "Adult" "m" "red"
"443" 5 "coroosting_indirect_2021_day_5_meters_75_window_14" "E13w" 0.440677966101695 0.0929100802924475 0.00897496457250827 1 "Juvenile" "m" "red"
"453" 5 "coroosting_indirect_2021_day_5_meters_75_window_14" "E12w" 0.372881355932203 0.034509087563841 0.00921114785073217 1 "Juvenile" "m" "red"
"473" 5 "coroosting_indirect_2021_day_5_meters_75_window_14" "T15w" 0.152542372881356 0 0.00803023145961266 0 "Adult" "f" "blue"
"502" 5 "coroosting_indirect_2021_day_5_meters_75_window_14" "E14w" 0.169491525423729 0.00337701774377564 0.00354274917335853 1 "Adult" "m" "red"
"515" 5 "coroosting_indirect_2021_day_5_meters_75_window_14" "A55w" 0.254237288135593 0.0213333163985926 0.00590458195559754 1 "Adult" "m" "red"
"522" 5 "coroosting_indirect_2021_day_5_meters_75_window_14" "J38w" 0.101694915254237 0.0135483405948809 0.00165328294756731 1 "Adult" NA "red"
"532" 5 "coroosting_indirect_2021_day_5_meters_75_window_14" "E15w" 0.101694915254237 0.000233781414377557 0.00661313179026925 1 "Adult" "m" "red"
"552" 5 "coroosting_indirect_2021_day_5_meters_75_window_14" "E11w" 0.135593220338983 0.00557441667980288 0.00377893245158243 1 "Juvenile" "m" "red"
"562" 5 "coroosting_indirect_2021_day_5_meters_75_window_14" "T66w" 0.0847457627118644 0.00100287970379032 0.00188946622579121 1 "Juvenile" NA "red"
"9" 1 "coroosting_indirect_2022_day_1_meters_75_window_14" "E45w" 0.756410256410256 0.0126922603875852 0.0219274499187872 1 "Juvenile" "f" "red"
"11" 1 "coroosting_indirect_2022_day_1_meters_75_window_14" "J06w" 0.756410256410256 0.0392564044484212 0.0162966973470493 0 "Adult" "f" "blue"
"13" 1 "coroosting_indirect_2022_day_1_meters_75_window_14" "J17w" 0.705128205128205 0.00997848926739426 0.0123984840281538 1 "Juvenile" "m" "red"
"171" 1 "coroosting_indirect_2022_day_1_meters_75_window_14" "K39" 0.346153846153846 0.0280498829278207 0.00346507850568489 1 "Adult" "f" "red"
"18" 1 "coroosting_indirect_2022_day_1_meters_75_window_14" "T50b" 0.320512820512821 0.0012813304820211 0.00942068218733081 1 "Adult" "m" "red"
"26" 1 "coroosting_indirect_2022_day_1_meters_75_window_14" "E13w" 0.692307692307692 0.00288158471388285 0.0137520303194369 1 "Juvenile" "m" "red"
"64" 1 "coroosting_indirect_2022_day_1_meters_75_window_14" "E38w" 0.58974358974359 0.0128510473772101 0.00790471034109367 1 "Juvenile" "m" "red"
"74" 1 "coroosting_indirect_2022_day_1_meters_75_window_14" "E17w" 0.0897435897435897 0 0.00357336220898755 1 "Adult" "m" "red"
"4101" 2 "coroosting_indirect_2022_day_2_meters_75_window_14" "K39" 0.417721518987342 0.0341466777440638 0.00404097359270745 0 "Adult" "f" "blue"
"610" 2 "coroosting_indirect_2022_day_2_meters_75_window_14" "A03w" 0.79746835443038 0.00212545616955989 0.0205337844187576 1 "Adult" "f" "red"
"101" 2 "coroosting_indirect_2022_day_2_meters_75_window_14" "A53w" 0.835443037974684 0.00280007901562007 0.0146132882247909 0 "Juvenile" NA "blue"
"111" 2 "coroosting_indirect_2022_day_2_meters_75_window_14" "A56w" 0.645569620253165 0.00249808548023479 0.0125458133634057 0 "Adult" "m" "blue"
"121" 2 "coroosting_indirect_2022_day_2_meters_75_window_14" "A73w" 0.784810126582278 0.036388773188736 0.0119819565830279 0 "Adult" "f" "blue"
"131" 2 "coroosting_indirect_2022_day_2_meters_75_window_14" "E06w" 0.620253164556962 0.00403897598685326 0.0109012310873038 1 "Adult" "m" "red"
"141" 2 "coroosting_indirect_2022_day_2_meters_75_window_14" "E12w" 0.620253164556962 0.00514591590736004 0.00883375622591862 0 "Juvenile" "m" "blue"
"201" 2 "coroosting_indirect_2022_day_2_meters_75_window_14" "E51w" 0.822784810126582 0.0281846667152728 0.0163048585659243 1 "Adult" "f" "red"
"211" 2 "coroosting_indirect_2022_day_2_meters_75_window_14" "J00w" 0.784810126582278 0.0149530856879982 0.0122168969081853 0 "Juvenile" "m" "blue"
"231" 2 "coroosting_indirect_2022_day_2_meters_75_window_14" "J11w" 0.784810126582278 0.00359900290720822 0.015600037590452 1 "Adult" "m" "red"
"251" 2 "coroosting_indirect_2022_day_2_meters_75_window_14" "J16w" 0.569620253164557 0.0358477346204704 0.00634338877925007 0 "Juvenile" "m" "blue"
"261" 2 "coroosting_indirect_2022_day_2_meters_75_window_14" "J17w" 0.79746835443038 0.000136567715423191 0.0266422328728503 1 "Juvenile" "m" "red"
"271" 2 "coroosting_indirect_2022_day_2_meters_75_window_14" "J31w" 0.860759493670886 0.00457211293714786 0.0198759515083169 1 "Adult" "m" "red"
"281" 2 "coroosting_indirect_2022_day_2_meters_75_window_14" "J34w" 0.734177215189873 0.000196546934618989 0.0255615073771262 1 "Juvenile" "f" "red"
"291" 2 "coroosting_indirect_2022_day_2_meters_75_window_14" "T13w" 0.708860759493671 0.00209757632495874 0.022131378629828 1 "Adult" "m" "red"
"301" 2 "coroosting_indirect_2022_day_2_meters_75_window_14" "T25b" 0.873417721518987 0.0035033577750801 0.0323747768066911 0 "Adult" "f" "blue"
"3211" 2 "coroosting_indirect_2022_day_2_meters_75_window_14" "T51b" 0.822784810126582 0.00640205780548136 0.0156470256554835 1 "Adult" "m" "red"
"331" 2 "coroosting_indirect_2022_day_2_meters_75_window_14" "T76w" 0.848101265822785 0.00393285322768069 0.0290386241894559 1 "Juvenile" "m" "red"
"3511" 2 "coroosting_indirect_2022_day_2_meters_75_window_14" "Y27b" 0.835443037974684 0.0327209831493965 0.0155060614603891 1 "Juvenile" NA "red"
"3611" 2 "coroosting_indirect_2022_day_2_meters_75_window_14" "A31w" 0.746835443037975 0.00759650117557769 0.0166337750211446 0 "Juvenile" "m" "blue"
"3711" 2 "coroosting_indirect_2022_day_2_meters_75_window_14" "J39w" 0.810126582278481 0.00661456812014795 0.0133915985339724 1 "Juvenile" "m" "red"
"401" 2 "coroosting_indirect_2022_day_2_meters_75_window_14" "A19w" 0.810126582278481 0.00075540961616911 0.0232590921905836 0 "Adult" "f" "blue"
"4111" 2 "coroosting_indirect_2022_day_2_meters_75_window_14" "J50w" 0.645569620253165 0.0327029263344124 0.00963255333145381 1 "Juvenile" "m" "red"
"431" 2 "coroosting_indirect_2022_day_2_meters_75_window_14" "A35w" 0.79746835443038 0.0309094595117846 0.0103843623719575 0 "Juvenile" "f" "blue"
"441" 2 "coroosting_indirect_2022_day_2_meters_75_window_14" "E15w" 0.683544303797468 0.00412380243960342 0.0180434169720891 0 "Adult" "m" "blue"
"461" 2 "coroosting_indirect_2022_day_2_meters_75_window_14" "E47w" 0.734177215189873 0.0448725801161911 0.00803495912038342 1 "Juvenile" "f" "red"
"481" 2 "coroosting_indirect_2022_day_2_meters_75_window_14" "J29w" 0.658227848101266 0.00324942889465474 0.0215675218494502 0 "Adult" "f" "blue"
"511" 2 "coroosting_indirect_2022_day_2_meters_75_window_14" "T14w" 0.518987341772152 0.000813276934786459 0.0083638755756038 1 "Adult" "m" "red"
"521" 2 "coroosting_indirect_2022_day_2_meters_75_window_14" "T19b" 0.607594936708861 0.00375696993919625 0.0155530495254205 1 "Adult" "m" "red"
"541" 2 "coroosting_indirect_2022_day_2_meters_75_window_14" "T53b" 0.69620253164557 0.00237921391916326 0.0163988346959872 0 "Adult" "m" "blue"
"561" 2 "coroosting_indirect_2022_day_2_meters_75_window_14" "T99b" 0.493670886075949 0.0271807647704202 0.00413494972277042 0 "Adult" "m" "blue"
"571" 2 "coroosting_indirect_2022_day_2_meters_75_window_14" "E05w" 0.518987341772152 0.0246027472092291 0.00390000939761301 1 "Juvenile" "f" "red"
"611" 2 "coroosting_indirect_2022_day_2_meters_75_window_14" "A55w" 0.379746835443038 0.0267980102309285 0.00272530777182596 0 "Adult" "m" "blue"
"661" 2 "coroosting_indirect_2022_day_2_meters_75_window_14" "J54w" 0.20253164556962 0.0018793973410407 0.00225542712151114 0 "Juvenile" "f" "blue"
"681" 2 "coroosting_indirect_2022_day_2_meters_75_window_14" "Y26b" 0.443037974683544 0.0135072923741704 0.00568555586880932 0 "Juvenile" "f" "blue"
"711" 2 "coroosting_indirect_2022_day_2_meters_75_window_14" "A57w" 0.253164556962025 0.000678232901226773 0.014331359834602 1 "Adult" "f" "red"
"731" 2 "coroosting_indirect_2022_day_2_meters_75_window_14" "T90b" 0.329113924050633 0.00399020804929212 0.00864580396579269 0 "Adult" "m" "blue"
"741" 2 "coroosting_indirect_2022_day_2_meters_75_window_14" "A50w" 0.455696202531646 0.0375249611527001 0.00455784230805375 0 "Adult" "m" "blue"
"751" 2 "coroosting_indirect_2022_day_2_meters_75_window_14" "J79w" 0.240506329113924 0.0195868073274674 0.00122168969081853 0 "Adult" "m" "blue"
"771" 2 "coroosting_indirect_2022_day_2_meters_75_window_14" "J52w" 0.367088607594937 0.00481842504592388 0.00733013814491119 1 "Juvenile" "m" "red"
"781" 2 "coroosting_indirect_2022_day_2_meters_75_window_14" "A39w" 0.0126582278481013 0 0.00117470162578705 1 "Juvenile" "m" "red"
