"day" "sampling_date" "id" "degree" "betweenness" "strength" "infection" "age" "sex" "color"
"531" 2 "coroosting_direct_2022_day_2_meters_100_window_14" "T19b" 0.5 0.00468948250347143 0.0157311855021394 1 "Adult" "m" "red"
"541" 2 "coroosting_direct_2022_day_2_meters_100_window_14" "J79w" 0.2375 0.0157127021995348 0.00339793606846212 0 "Adult" "m" "blue"
"551" 2 "coroosting_direct_2022_day_2_meters_100_window_14" "E06w" 0.35 0.00534751444128652 0.00679587213692424 1 "Adult" "m" "red"
"561" 2 "coroosting_direct_2022_day_2_meters_100_window_14" "E12w" 0.5125 0.0118388129646837 0.00981625975333501 0 "Juvenile" "m" "blue"
"581" 2 "coroosting_direct_2022_day_2_meters_100_window_14" "J11w" 0.6375 0.0109794322867903 0.0168638308582935 1 "Adult" "m" "red"
"591" 2 "coroosting_direct_2022_day_2_meters_100_window_14" "J50w" 0.55 0.01548753447858 0.011955700981626 1 "Juvenile" "m" "red"
"621" 2 "coroosting_direct_2022_day_2_meters_100_window_14" "J16w" 0.4625 0.00708485930484189 0.00843191542914674 0 "Juvenile" "m" "blue"
"631" 2 "coroosting_direct_2022_day_2_meters_100_window_14" "E05w" 0.275 0.053908747927707 0.00377548452051347 1 "Juvenile" "f" "red"
"681" 2 "coroosting_direct_2022_day_2_meters_100_window_14" "A35w" 0.55 0.00924940766928616 0.0123332494336773 0 "Juvenile" "f" "blue"
"691" 2 "coroosting_direct_2022_day_2_meters_100_window_14" "J52w" 0.3375 0.00272427274340072 0.00792851749307828 1 "Juvenile" "m" "red"
"701" 2 "coroosting_direct_2022_day_2_meters_100_window_14" "J54w" 0.225 0.00210672477024439 0.00553737729675308 0 "Juvenile" "f" "blue"
"731" 2 "coroosting_direct_2022_day_2_meters_100_window_14" "T14w" 0.4125 0.0045820025614818 0.00717342058897559 1 "Adult" "m" "red"
"741" 2 "coroosting_direct_2022_day_2_meters_100_window_14" "T99b" 0.275 0.00975896271549223 0.00339793606846212 0 "Adult" "m" "blue"
"751" 2 "coroosting_direct_2022_day_2_meters_100_window_14" "Y26b" 0.325 0.0121205764151598 0.00503397936068462 0 "Juvenile" "f" "blue"
"791" 2 "coroosting_direct_2022_day_2_meters_100_window_14" "A39w" 0.025 0 0.000880946388119809 1 "Juvenile" "m" "red"
