"day" "sampling_date" "id" "degree" "betweenness" "strength" "infection" "age" "sex" "color"
"81" 2 "coroosting_indirect_2022_day_2_meters_10_window_14" "A57w" 0.108108108108108 0.000490559052202888 0.0208078335373317 1 "Adult" "f" "red"
"101" 2 "coroosting_indirect_2022_day_2_meters_10_window_14" "E51w" 0.189189189189189 0.0158354739865695 0.0116279069767442 1 "Adult" "f" "red"
"111" 2 "coroosting_indirect_2022_day_2_meters_10_window_14" "J31w" 0.22972972972973 0.0299295334759283 0.0201958384332925 1 "Adult" "m" "red"
"121" 2 "coroosting_indirect_2022_day_2_meters_10_window_14" "T76w" 0.310810810810811 0.0175014244986334 0.0275397796817625 1 "Juvenile" "m" "red"
"131" 2 "coroosting_indirect_2022_day_2_meters_10_window_14" "A56w" 0.135135135135135 0.00337710270832489 0.011015911872705 0 "Adult" "m" "blue"
"151" 2 "coroosting_indirect_2022_day_2_meters_10_window_14" "J34w" 0.364864864864865 0.0538131129007796 0.025703794369645 1 "Juvenile" "f" "red"
"181" 2 "coroosting_indirect_2022_day_2_meters_10_window_14" "A31w" 0.22972972972973 0.0145016929617963 0.0171358629130967 0 "Juvenile" "m" "blue"
"191" 2 "coroosting_indirect_2022_day_2_meters_10_window_14" "J17w" 0.391891891891892 0.067574375509997 0.0281517747858017 1 "Juvenile" "m" "red"
"201" 2 "coroosting_indirect_2022_day_2_meters_10_window_14" "A19w" 0.337837837837838 0.0981422263130817 0.0244798041615667 0 "Adult" "f" "blue"
"211" 2 "coroosting_indirect_2022_day_2_meters_10_window_14" "A73w" 0.243243243243243 0.0440589855985349 0.0152998776009792 0 "Adult" "f" "blue"
"231" 2 "coroosting_indirect_2022_day_2_meters_10_window_14" "J29w" 0.297297297297297 0.0312941068910219 0.0244798041615667 0 "Adult" "f" "blue"
"2511" 2 "coroosting_indirect_2022_day_2_meters_10_window_14" "J00w" 0.162162162162162 0.00912451998677117 0.0104039167686659 0 "Juvenile" "m" "blue"
"2611" 2 "coroosting_indirect_2022_day_2_meters_10_window_14" "T14w" 0.0810810810810811 0.00131083919807894 0.00489596083231334 1 "Adult" "m" "red"
"271" 2 "coroosting_indirect_2022_day_2_meters_10_window_14" "T51b" 0.162162162162162 0.0217308708629266 0.00917992656058752 1 "Adult" "m" "red"
"311" 2 "coroosting_indirect_2022_day_2_meters_10_window_14" "E47w" 0.189189189189189 0.025504409154272 0.0104039167686659 1 "Juvenile" "f" "red"
"341" 2 "coroosting_indirect_2022_day_2_meters_10_window_14" "E12w" 0.189189189189189 0.0276787970074601 0.00856793145654835 0 "Juvenile" "m" "blue"
"3611" 2 "coroosting_indirect_2022_day_2_meters_10_window_14" "T53b" 0.121621621621622 0.00700725087121603 0.00856793145654835 0 "Adult" "m" "blue"
"371" 2 "coroosting_indirect_2022_day_2_meters_10_window_14" "J11w" 0.297297297297297 0.030951807383059 0.0250917992656059 1 "Adult" "m" "red"
"391" 2 "coroosting_indirect_2022_day_2_meters_10_window_14" "T13w" 0.310810810810811 0.0153908673638233 0.0342717258261934 1 "Adult" "m" "red"
"4011" 2 "coroosting_indirect_2022_day_2_meters_10_window_14" "T19b" 0.175675675675676 0.0107080459128757 0.0128518971848225 1 "Adult" "m" "red"
"441" 2 "coroosting_indirect_2022_day_2_meters_10_window_14" "E05w" 0.135135135135135 0.00509522946210472 0.00795593635250918 1 "Juvenile" "f" "red"
"451" 2 "coroosting_indirect_2022_day_2_meters_10_window_14" "A03w" 0.22972972972973 0.00683524472911508 0.0208078335373317 1 "Adult" "f" "red"
"471" 2 "coroosting_indirect_2022_day_2_meters_10_window_14" "Y27b" 0.22972972972973 0.0376637275962446 0.0201958384332925 1 "Juvenile" NA "red"
"501" 2 "coroosting_indirect_2022_day_2_meters_10_window_14" "T99b" 0.0810810810810811 0.00131850594179361 0.00611995104039168 0 "Adult" "m" "blue"
"521" 2 "coroosting_indirect_2022_day_2_meters_10_window_14" "J39w" 0.121621621621622 0.00425245678358413 0.00734394124847001 1 "Juvenile" "m" "red"
"531" 2 "coroosting_indirect_2022_day_2_meters_10_window_14" "E06w" 0.22972972972973 0.0526884538946093 0.018359853121175 1 "Adult" "m" "red"
"571" 2 "coroosting_indirect_2022_day_2_meters_10_window_14" "J52w" 0.175675675675676 0.0118436802842006 0.01468788249694 1 "Juvenile" "m" "red"
"601" 2 "coroosting_indirect_2022_day_2_meters_10_window_14" "J50w" 0.148648648648649 0.00527850477920225 0.0201958384332925 1 "Juvenile" "m" "red"
"621" 2 "coroosting_indirect_2022_day_2_meters_10_window_14" "A35w" 0.148648648648649 0.00992518080214593 0.0122399020807834 0 "Juvenile" "f" "blue"
"631" 2 "coroosting_indirect_2022_day_2_meters_10_window_14" "T90b" 0.0405405405405405 0 0.00367197062423501 0 "Adult" "m" "blue"
"681" 2 "coroosting_indirect_2022_day_2_meters_10_window_14" "Y26b" 0.0810810810810811 0.0241082898574136 0.00428396572827417 0 "Juvenile" "f" "blue"
"691" 2 "coroosting_indirect_2022_day_2_meters_10_window_14" "J54w" 0.0405405405405405 0.00130783056661606 0.0018359853121175 0 "Juvenile" "f" "blue"
"701" 2 "coroosting_indirect_2022_day_2_meters_10_window_14" "J16w" 0.027027027027027 0.00213941789284255 0.00122399020807834 0 "Juvenile" "m" "blue"
"711" 2 "coroosting_indirect_2022_day_2_meters_10_window_14" "A50w" 0.0945945945945946 0.0265577484755567 0.00795593635250918 0 "Adult" "m" "blue"
"721" 2 "coroosting_indirect_2022_day_2_meters_10_window_14" "K39" 0.0405405405405405 0.000222580702032757 0.00305997552019584 0 "Adult" "f" "blue"
"741" 2 "coroosting_indirect_2022_day_2_meters_10_window_14" "A39w" 0.0135135135135135 0 0.0018359853121175 1 "Juvenile" "m" "red"
